tweet_id,timestamp,rating_numerator,rating_denominator,name,stage,retweets,likes
683111407806746624,2016-01-02 02:23:45+00:00,10,10,Larry,pupper,910,3398
683030066213818368,2016-01-01 21:00:32+00:00,10,10,Lulu,None,737,2159
682662431982772225,2015-12-31 20:39:41+00:00,11,10,Joey,None,1078,3057
682393905736888321,2015-12-31 02:52:40+00:00,11,10,Kreg,None,671,2224
682242692827447297,2015-12-30 16:51:48+00:00,11,10,Samson,None,1160,3246
682059653698686977,2015-12-30 04:44:28+00:00,11,10,Tess,None,1677,4938
682032003584274432,2015-12-30 02:54:35+00:00,11,10,Ulysses,None,1999,6561
681981167097122816,2015-12-29 23:32:35+00:00,12,10,Jimothy,None,1028,2801
681891461017812993,2015-12-29 17:36:07+00:00,10,10,Charlie,pupper,814,2464
681694085539872773,2015-12-29 04:31:49+00:00,11,10,Bo,pupper,4043,12762
681654059175129088,2015-12-29 01:52:46+00:00,12,10,Toffee,pupper,920,2634
681523177663676416,2015-12-28 17:12:42+00:00,12,10,Carly,None,5746,14264
681320187870711809,2015-12-28 03:46:05+00:00,11,10,Glacier,None,739,2642
681297372102656000,2015-12-28 02:15:26+00:00,12,10,actually,None,950,3205
681281657291280384,2015-12-28 01:12:59+00:00,11,10,Sarge,None,1092,3221
681242418453299201,2015-12-27 22:37:04+00:00,10,10,Champ,None,526,1484
681193455364796417,2015-12-27 19:22:30+00:00,11,10,Aspen,None,1480,3689
680934982542561280,2015-12-27 02:15:25+00:00,10,10,Sadie,None,433,2080
680913438424612864,2015-12-27 00:49:49+00:00,11,10,Griswold,None,620,2398
680836378243002368,2015-12-26 19:43:36+00:00,12,10,Ellie,pupper,1315,3456
680497766108381184,2015-12-25 21:18:05+00:00,12,10,Percy,None,1906,4224
680473011644985345,2015-12-25 19:39:43+00:00,10,10,Hector,pupper,740,2542
680221482581123072,2015-12-25 03:00:14+00:00,10,10,CeCe,None,292,1460
680206703334408192,2015-12-25 02:01:30+00:00,12,10,Toby,None,1163,2828
680161097740095489,2015-12-24 23:00:17+00:00,12,10,Goliath,None,729,2322
680145970311643136,2015-12-24 22:00:10+00:00,10,10,Kawhi,pupper,1733,3602
680130881361686529,2015-12-24 21:00:12+00:00,10,10,Reggie,None,937,2287
680085611152338944,2015-12-24 18:00:19+00:00,12,10,by,None,8947,12763
679872969355714560,2015-12-24 03:55:21+00:00,10,10,Rocco,None,657,2177
679844490799091713,2015-12-24 02:02:12+00:00,10,10,Willie,None,757,2356
679777920601223168,2015-12-23 21:37:40+00:00,10,10,Rinna,pupper,1096,3084
679462823135686656,2015-12-23 00:45:35+00:00,11,10,Hurley,None,18674,31400
679158373988876288,2015-12-22 04:35:49+00:00,11,10,Rubio,None,7984,21173
679132435750195208,2015-12-22 02:52:45+00:00,10,10,Louis,None,1143,2952
679111216690831360,2015-12-22 01:28:25+00:00,12,10,officially,None,2554,5934
679062614270468097,2015-12-21 22:15:18+00:00,11,10,Chompsky,None,8020,16850
679001094530465792,2015-12-21 18:10:50+00:00,11,10,Rascal,None,1214,2798
678969228704284672,2015-12-21 16:04:13+00:00,11,10,Lola,None,454,1640
678774928607469569,2015-12-21 03:12:08+00:00,11,10,Tug,None,896,2788
678764513869611008,2015-12-21 02:30:45+00:00,10,10,Wilson,None,468,1623
678755239630127104,2015-12-21 01:53:54+00:00,10,10,Dash,None,3247,7060
678643457146150913,2015-12-20 18:29:43+00:00,10,10,Grizz,None,400,2038
678410210315247616,2015-12-20 03:02:53+00:00,10,10,Jerome,None,1786,4182
678389028614488064,2015-12-20 01:38:42+00:00,11,10,Bella,pupper,418,1860
678380236862578688,2015-12-20 01:03:46+00:00,10,10,Crumpet,None,903,2414
678334497360859136,2015-12-19 22:02:01+00:00,10,10,Rosie,None,249,1293
678021115718029313,2015-12-19 01:16:45+00:00,12,10,Reese,None,6252,13510
677961670166224897,2015-12-18 21:20:32+00:00,11,10,Izzy,None,1661,3386
677700003327029250,2015-12-18 04:00:46+00:00,10,10,Ralph,None,1422,3346
677573743309385728,2015-12-17 19:39:03+00:00,10,10,Sandy,None,693,2101
677328882937298944,2015-12-17 03:26:04+00:00,10,10,Derek,None,1483,3589
677314812125323265,2015-12-17 02:30:09+00:00,10,10,Tassy,None,523,1621
677269281705472000,2015-12-16 23:29:14+00:00,10,10,the,pupper,698,1965
677228873407442944,2015-12-16 20:48:40+00:00,11,10,Chuq,None,1618,3506
676975532580409345,2015-12-16 04:01:59+00:00,11,10,Cooper,None,1049,2738
676864501615042560,2015-12-15 20:40:47+00:00,10,10,Ash,None,698,2073
676613908052996102,2015-12-15 04:05:01+00:00,12,10,the,None,197,1067
676430933382295552,2015-12-14 15:57:56+00:00,10,10,Duke,None,340,1371
676219687039057920,2015-12-14 01:58:31+00:00,10,10,Kenneth,None,30486,75069
676146341966438401,2015-12-13 21:07:04+00:00,10,10,Bert,None,648,1880
676101918813499392,2015-12-13 18:10:33+00:00,11,10,Striker,None,1144,2775
675845657354215424,2015-12-13 01:12:15+00:00,10,10,Pepper,pupper,858,2225
675798442703122432,2015-12-12 22:04:39+00:00,10,10,Bernie,None,3334,10048
675781562965868544,2015-12-12 20:57:34+00:00,11,10,Buddah,None,456,1596
675710890956750848,2015-12-12 16:16:45+00:00,12,10,Lenny,None,795,1852
675531475945709568,2015-12-12 04:23:49+00:00,10,10,Ellie,None,371,1158
675522403582218240,2015-12-12 03:47:46+00:00,10,10,Sammy,None,281,1014
675497103322386432,2015-12-12 02:07:14+00:00,11,10,Reggie,None,1260,3074
675362609739206656,2015-12-11 17:12:48+00:00,12,10,Daisy,None,226,1023
675166823650848770,2015-12-11 04:14:49+00:00,10,10,Arnold,None,1548,3501
675113801096802304,2015-12-11 00:44:07+00:00,10,10,Zuzu,pupper,764,1905
675015141583413248,2015-12-10 18:12:05+00:00,10,10,Moe,None,1155,2640
675006312288268288,2015-12-10 17:37:00+00:00,10,10,Mollie,pupper,217,959
675003128568291329,2015-12-10 17:24:21+00:00,12,10,Laela,None,454,1524
674800520222154752,2015-12-10 03:59:15+00:00,11,10,Tedders,None,829,2937
674774481756377088,2015-12-10 02:15:47+00:00,11,10,Superpup,pupper,454,1085
674743008475090944,2015-12-10 00:10:43+00:00,10,10,Sophie,None,533,1359
674737130913071104,2015-12-09 23:47:22+00:00,10,10,Rufio,pupper,85,629
674664755118911488,2015-12-09 18:59:46+00:00,10,10,Rodman,None,245,891
674468880899788800,2015-12-09 06:01:26+00:00,13,10,Louis,None,1971,6049
674422304705744896,2015-12-09 02:56:22+00:00,12,10,Ava,None,525,1395
674416750885273600,2015-12-09 02:34:18+00:00,10,10,Jonah,None,133,668
674410619106390016,2015-12-09 02:09:56+00:00,10,10,Lenny,None,448,1163
674372068062928900,2015-12-08 23:36:44+00:00,10,10,Chesney,None,305,826
674307341513269249,2015-12-08 19:19:32+00:00,12,10,life,None,6739,11034
674291837063053312,2015-12-08 18:17:56+00:00,11,10,Kenny,None,5663,14291
674255168825880576,2015-12-08 15:52:13+00:00,10,10,Bobbay,None,526,1426
674075285688614912,2015-12-08 03:57:26+00:00,11,10,Mitch,None,272,960
674053186244734976,2015-12-08 02:29:37+00:00,10,10,Stanley,None,1248,3198
674051556661161984,2015-12-08 02:23:09+00:00,10,10,Lucy,None,472,1406
674038233588723717,2015-12-08 01:30:12+00:00,12,10,Kaiya,pupper,402,1071
674019345211760640,2015-12-08 00:15:09+00:00,10,10,Acro,None,292,1094
674014384960745472,2015-12-07 23:55:26+00:00,11,10,Aiden,None,611,1510
673956914389192708,2015-12-07 20:07:04+00:00,10,10,one,pupper,921,1897
673919437611909120,2015-12-07 17:38:09+00:00,11,10,Obie,pupper,360,1134
673708611235921920,2015-12-07 03:40:24+00:00,12,10,Riley,None,275,1045
673707060090052608,2015-12-07 03:34:14+00:00,10,10,Raymond,pupper,378,1066
673686845050527744,2015-12-07 02:13:55+00:00,11,10,George,None,418,1398
673680198160809984,2015-12-07 01:47:30+00:00,13,10,Shnuggles,None,448,1328
673662677122719744,2015-12-07 00:37:52+00:00,12,10,Kendall,None,354,1216
673656262056419329,2015-12-07 00:12:23+00:00,10,10,Albert,pupper,229,696
673583129559498752,2015-12-06 19:21:47+00:00,11,10,Sandy,None,344,1152
673355879178194945,2015-12-06 04:18:46+00:00,11,10,Koda,None,554,1455
673342308415348736,2015-12-06 03:24:51+00:00,10,10,Django,pupper,555,1230
673320132811366400,2015-12-06 01:56:44+00:00,11,10,Frankie,None,7593,13024
673270968295534593,2015-12-05 22:41:22+00:00,11,10,Mac,None,348,1036
673213039743795200,2015-12-05 18:51:11+00:00,10,10,Dexter,None,813,2177
672997845381865473,2015-12-05 04:36:04+00:00,12,10,Kenzie,None,686,1900
672988786805112832,2015-12-05 04:00:04+00:00,10,10,Schnozz,pupper,278,957
672975131468300288,2015-12-05 03:05:49+00:00,10,10,Chuckles,pupper,870,1618
672968025906282496,2015-12-05 02:37:35+00:00,11,10,Gustaf,None,521,1284
672964561327235073,2015-12-05 02:23:49+00:00,10,10,Terry,None,619,1379
672898206762672129,2015-12-04 22:00:08+00:00,11,10,Cheryl,pupper,408,880
672834301050937345,2015-12-04 17:46:12+00:00,10,10,Ed,None,541,1274
672591762242805761,2015-12-04 01:42:26+00:00,10,10,Taz,None,325,925
672488522314567680,2015-12-03 18:52:12+00:00,10,10,Jackie,None,417,1070
672482722825261057,2015-12-03 18:29:09+00:00,10,10,light,None,573,1095
672481316919734272,2015-12-03 18:23:34+00:00,12,10,Jazz,pupper,123,697
672466075045466113,2015-12-03 17:23:00+00:00,12,10,Franq,None,512,1309
672272411274932228,2015-12-03 04:33:27+00:00,11,10,Pippin,None,3233,6232
672264251789176834,2015-12-03 04:01:02+00:00,10,10,Kreg,None,324,1097
672254177670729728,2015-12-03 03:21:00+00:00,11,10,Rolf,pupper,711,1387
672245253877968896,2015-12-03 02:45:32+00:00,12,10,Snickers,None,148,662
672169685991993344,2015-12-02 21:45:16+00:00,10,10,Bradley,None,353,987
672125275208069120,2015-12-02 18:48:47+00:00,11,10,just,None,1098,2309
672082170312290304,2015-12-02 15:57:30+00:00,11,10,Patch,None,352,910
671896809300709376,2015-12-02 03:40:57+00:00,10,10,Lola,None,4014,8216
671891728106971137,2015-12-02 03:20:45+00:00,11,10,Mojo,None,557,1274
671882082306625538,2015-12-02 02:42:26+00:00,11,10,Batdog,None,1338,3343
671874878652489728,2015-12-02 02:13:48+00:00,10,10,Mia,None,529,1208
671866342182637568,2015-12-02 01:39:53+00:00,10,10,Dylan,None,473,1082
671789708968640512,2015-12-01 20:35:22+00:00,13,10,space,None,3336,6820
671735591348891648,2015-12-01 17:00:19+00:00,11,10,Oscar,None,727,1392
671561002136281088,2015-12-01 05:26:34+00:00,13,10,the,None,6956,12346
671547767500775424,2015-12-01 04:33:59+00:00,10,10,Marley,None,570,1299
671542985629241344,2015-12-01 04:14:59+00:00,10,10,JD,None,541,1055
671528761649688577,2015-12-01 03:18:27+00:00,10,10,Jax,None,248,814
671520732782923777,2015-12-01 02:46:33+00:00,10,10,Alejandro,None,507,1347
671504605491109889,2015-12-01 01:42:28+00:00,11,10,Charlie,None,3415,6751
671497587707535361,2015-12-01 01:14:35+00:00,11,10,Pip,None,428,887
671486386088865792,2015-12-01 00:30:04+00:00,10,10,Malcolm,None,188,562
671485057807351808,2015-12-01 00:24:48+00:00,11,10,Penelope,None,225,736
671362598324076544,2015-11-30 16:18:11+00:00,11,10,Tanner,None,286,1067
671355857343524864,2015-11-30 15:51:24+00:00,10,10,Lou,None,114,471
671186162933985280,2015-11-30 04:37:05+00:00,10,10,Sparky,None,202,710
671166507850801152,2015-11-30 03:18:59+00:00,10,10,Herm,None,330,848
671154572044468225,2015-11-30 02:31:34+00:00,11,10,Holly,None,209,688
670840546554966016,2015-11-29 05:43:44+00:00,10,10,Colby,None,187,564
670832455012716544,2015-11-29 05:11:35+00:00,10,10,Amy,None,208,709
670823764196741120,2015-11-29 04:37:03+00:00,12,10,Remington,None,180,750
670815497391357952,2015-11-29 04:04:12+00:00,10,10,Sage,None,1480,3062
670811965569282048,2015-11-29 03:50:10+00:00,10,10,Maggie,None,260,1088
670807719151067136,2015-11-29 03:33:17+00:00,11,10,Andy,None,470,1122
670804601705242624,2015-11-29 03:20:54+00:00,10,10,Mason,None,917,1893
670797304698376195,2015-11-29 02:51:54+00:00,11,10,Trigger,None,229,711
670764103623966721,2015-11-29 00:39:59+00:00,10,10,Vincent,None,403,1040
670727704916926465,2015-11-28 22:15:21+00:00,10,10,Jeffrie,None,343,802
670668383499735048,2015-11-28 18:19:37+00:00,10,10,Phineas,None,4812,10311
670468609693655041,2015-11-28 05:05:47+00:00,10,10,Edd,None,84,346
670444955656130560,2015-11-28 03:31:48+00:00,10,10,Paull,None,1904,6490
670442337873600512,2015-11-28 03:21:24+00:00,11,10,Koda,None,191,627
670434127938719744,2015-11-28 02:48:46+00:00,11,10,Hank,None,620,1358
670433248821026816,2015-11-28 02:45:17+00:00,10,10,Sam,None,106,319
670428280563085312,2015-11-28 02:25:32+00:00,11,10,Willy,None,593,1335
670421925039075328,2015-11-28 02:00:17+00:00,12,10,Herb,None,606,1263
670420569653809152,2015-11-28 01:54:54+00:00,10,10,Damon,None,302,602
670411370698022913,2015-11-28 01:18:21+00:00,12,10,Scooter,None,851,1950
670408998013820928,2015-11-28 01:08:55+00:00,10,10,Peanut,None,211,538
670403879788544000,2015-11-28 00:48:35+00:00,10,10,Nigel,None,144,410
670374371102445568,2015-11-27 22:51:19+00:00,12,10,Daisy,None,258,719
670338931251150849,2015-11-27 20:30:30+00:00,10,10,Butters,None,103,415
670290420111441920,2015-11-27 17:17:44+00:00,11,10,Sandra,None,270,676
670079681849372674,2015-11-27 03:20:20+00:00,10,10,Fabio,None,1173,2146
670073503555706880,2015-11-27 02:55:47+00:00,10,10,Winston,None,757,1514
670061506722140161,2015-11-27 02:08:07+00:00,11,10,Liam,None,319,737
670046952931721218,2015-11-27 01:10:17+00:00,11,10,Ben,None,165,625
670003130994700288,2015-11-26 22:16:09+00:00,10,10,Raphael,None,87,318
669970042633789440,2015-11-26 20:04:40+00:00,10,10,Julio,None,55,292
669942763794931712,2015-11-26 18:16:16+00:00,11,10,Andru,None,153,489
669753178989142016,2015-11-26 05:42:55+00:00,10,10,Chester,None,376,781
669683899023405056,2015-11-26 01:07:38+00:00,10,10,Kloey,None,105,377
669625907762618368,2015-11-25 21:17:12+00:00,12,10,Penny,None,1739,3409
669597912108789760,2015-11-25 19:25:57+00:00,10,10,Skye,None,145,501
669573570759163904,2015-11-25 17:49:14+00:00,10,10,Linda,None,134,425
669393256313184256,2015-11-25 05:52:43+00:00,10,10,Ronduh,None,71,348
669371483794317312,2015-11-25 04:26:12+00:00,10,10,Oliviér,None,170,478
669367896104181761,2015-11-25 04:11:57+00:00,10,10,Chip,None,145,445
669359674819481600,2015-11-25 03:39:17+00:00,11,10,Saydee,None,116,358
669351434509529089,2015-11-25 03:06:32+00:00,10,10,Sully,None,173,419
669328503091937280,2015-11-25 01:35:25+00:00,12,10,Kirk,None,400,982
669324657376567296,2015-11-25 01:20:08+00:00,11,10,Ralf,None,200,485
669214165781868544,2015-11-24 18:01:05+00:00,10,10,Jaspers,None,154,426
669006782128353280,2015-11-24 04:17:01+00:00,12,10,Tucker,None,238,559
669000397445533696,2015-11-24 03:51:38+00:00,11,10,Terrance,None,6109,20179
668979806671884288,2015-11-24 02:29:49+00:00,12,10,Chaz,None,334,770
668975677807423489,2015-11-24 02:13:25+00:00,11,10,Jeremy,None,556,1256
668960084974809088,2015-11-24 01:11:27+00:00,10,10,Jaycob,None,231,680
668902994700836864,2015-11-23 21:24:36+00:00,11,10,Lambeau,None,97,308
668892474547511297,2015-11-23 20:42:48+00:00,11,10,Ruffles,None,144,384
668872652652679168,2015-11-23 19:24:02+00:00,11,10,Amélie,None,289,510
668852170888998912,2015-11-23 18:02:38+00:00,11,10,Bobb,None,153,437
668826086256599040,2015-11-23 16:18:59+00:00,10,10,Banditt,None,129,422
668779399630725120,2015-11-23 13:13:28+00:00,10,10,Kevon,None,353,681
668655139528511488,2015-11-23 04:59:42+00:00,11,10,Winifred,None,210,506
668641109086707712,2015-11-23 04:03:57+00:00,10,10,Hanz,None,524,1035
668636665813057536,2015-11-23 03:46:18+00:00,10,10,an,None,475,1009
668633411083464705,2015-11-23 03:33:22+00:00,10,10,Churlie,None,1552,2697
668625577880875008,2015-11-23 03:02:14+00:00,10,10,Maks,None,123,370
668623201287675904,2015-11-23 02:52:48+00:00,10,10,Jomathan,None,724,1371
668620235289837568,2015-11-23 02:41:01+00:00,10,10,Kallie,None,38,192
668587383441514497,2015-11-23 00:30:28+00:00,13,10,the,None,1028,1609
668567822092664832,2015-11-22 23:12:44+00:00,11,10,Marvin,None,50,235
668528771708952576,2015-11-22 20:37:34+00:00,12,10,Gòrdón,None,213,446
668480044826800133,2015-11-22 17:23:57+00:00,11,10,DayZ,None,142,442
668286279830867968,2015-11-22 04:33:59+00:00,11,10,Rusty,None,131,483
668274247790391296,2015-11-22 03:46:11+00:00,10,10,Sophie,None,224,794
668256321989451776,2015-11-22 02:34:57+00:00,13,10,Jareld,None,575,1247
668237644992782336,2015-11-22 01:20:44+00:00,10,10,Torque,None,2718,5967
668190681446379520,2015-11-21 22:14:07+00:00,12,10,Skittles,None,191,625
667915453470232577,2015-11-21 04:00:28+00:00,10,10,Otis,None,54,199
667886921285246976,2015-11-21 02:07:05+00:00,11,10,Erik,None,1029,1796
667885044254572545,2015-11-21 01:59:37+00:00,10,10,Stu,None,452,792
667866724293877760,2015-11-21 00:46:50+00:00,10,10,Shaggy,None,985,2915
667806454573760512,2015-11-20 20:47:20+00:00,10,10,Filup,None,469,1015
667728196545200128,2015-11-20 15:36:22+00:00,11,10,Olive,None,143,364
667544320556335104,2015-11-20 03:25:43+00:00,10,10,Kial,None,499,827
667530908589760512,2015-11-20 02:32:25+00:00,10,10,Naphaniel,None,226,447
667502640335572993,2015-11-20 00:40:05+00:00,11,10,Hall,None,212,520
667453023279554560,2015-11-19 21:22:56+00:00,11,10,Cupcake,None,85,298
667200525029539841,2015-11-19 04:39:35+00:00,11,10,Joshwa,None,249,591
667182792070062081,2015-11-19 03:29:07+00:00,10,10,Timison,None,5862,13701
667171260800061440,2015-11-19 02:43:18+00:00,10,10,Kenneth,None,80,212
667165590075940865,2015-11-19 02:20:46+00:00,10,10,Churlie,None,1074,2575
667160273090932737,2015-11-19 01:59:39+00:00,11,10,Bradlay,None,60,248
667152164079423490,2015-11-19 01:27:25+00:00,12,10,Pipsy,None,16101,45667
667119796878725120,2015-11-18 23:18:48+00:00,10,10,Gabe,None,123,319
667073648344346624,2015-11-18 20:15:26+00:00,10,10,Dave,None,113,379
667062181243039745,2015-11-18 19:29:52+00:00,10,10,Keet,None,49,210
666996132027977728,2015-11-18 15:07:24+00:00,10,10,Carll,None,84,232
666739327293083650,2015-11-17 22:06:57+00:00,10,10,Lugan,None,62,223
666454714377183233,2015-11-17 03:16:00+00:00,10,10,Kreggory,None,199,490
666418789513326592,2015-11-17 00:53:15+00:00,10,10,Walter,None,42,115
666063827256086533,2015-11-16 01:22:45+00:00,10,10,the,None,198,446
